"TABLE_NAME","FULL_TABLE_NAME","NUM_ROWS","COMMENTS","BYTES"
"SYS006","SYS006_COST_ACCOUNT","0","Tabela de centros de custo","65536"
"SYS005","SYS005_UNIT_PRIV_CHECKOUT","97","Tabela que indica de quais unidades uma unidade administrativa pode fechar a conta.Possui dados somente quando o campo SYS002_03 da tabela SYS002 estiver VERDADEIRO","65536"
"SYS004","SYS004_UNIT_CHECKOUT","100","Tabela que indica de quais unidades uma unidade administrativa pode fechar a conta.Possui dados somente quando o campo SYS002_03 da tabela SYS002 estiver VERDADEIRO","65536"
"SYS003","SYS003_UNIT_CATEGORY","17","Tabela de categorias de unidades. As categorias de unidades são utilizadas indicar o perfil de uma unidade.","65536"
"SYS002","SYS002_UNIT","237","Cadastro de unidades que representam os setores da instituição.Podem ser unidades Administrativas, Unidades de Atendimento, Unidades de internação ou ","131072"
"SYS001","SYS001_INSTITUTION","4","- O relacionamento com a tabela de LISTA DE PREOS pode ser NULO, neste caso, a instituição vai utilizar os preços dos produtos diretamente da tabela de PRODUTOS.","65536"
"SUS010","SUS010_CPT_REGISTRY","0","Tabela que contem as informações de relação entre os registros e o procedimento.","65536"
"SUS009","SUS009_REGISTRY","0","Tabela que contem as informações dos registros SUS.","65536"
"SUS007","SUS007_ADMISSION_TYPE","32","Tabela de caráter de atendimento","65536"
"SUS006","SUS006_IDENTIFICATION","4","Tabela de Nacionalidades","65536"
"SUS005","SUS005_NATIONALITY","185","Tabela de Nacionalidades","65536"
"SUS004","SUS004_IBGE","5561"," ","262144"
"SUS003","SUS003_CBOR","4359","Utilizado para cadastro de profissõesCBO - cadastro brasileiro de ocupaçõesexiste na tabela uma associação especifica com a TISS","327680"
"SUS002","SUS002_EXPORT_BILL","0"," ","65536"
"SUS001","SUS001_EXPORT","0"," ","65536"
"SUR020","SUR020_EXECUTION_ROOM","0","","65536"
"SUR019","SUR019_ATTENTION_BED","0","","65536"
"SUR018","SUR018_CPT_ROOM","0","","65536"
"SUR017","SUR017_ROOM_BLOCK_REASON","7","","65536"
"SUR016","SUR016_SPECIALITY_ROOM","0","","65536"
"SUR015","SUR015_EQUIPMENT_ROOM","0","","65536"
"SUR014","SUR014_UNAVAILABLE_EQUIPMENT","0","","65536"
"SUR013","SUR013_SCH_TRANSFER_REASON","21","","65536"
"SUR012","SUR012_SCHEDULE_CANCEL_REASON","27","","65536"
"SUR011","SUR011_SURGERY_POSITION","10","","65536"
"SUR010","SUR010_SURGERY_CLASSIFICATION","4","","65536"
"SUR009","SUR009_SURGERY_TYPE","66","","65536"
"ADM101","ADM101_PRODUCT_VALUE","5425249","","419430400"
"ADM100","ADM100_VALUE_TABLE","900","Tabela que armazena os preços dos produtos quando existe:- Lista de preços da instituição  (Podem variar por convênio)- Lista de preços do Brasindice  (Pode variar por convênio)A própria instituição pode utilizar uma destas listas.  Esta informação entra na configuração da INSTITUIO e na configuração do CONVÊNIO.o CONVÊNIO nulo","131072"
"ADM097","ADM097_TISS_SOURCE_DETAIL","2966","Detalhes da fonte de dados para geração de arquivos e impressões de guias TISS","196608"
"ADM102","ADM102_PRESENTATION_VALUE","176022","","5242880"
"ADM096","ADM096_TISS_SOURCE","2972","Indicação da fonte de dados para geração de arquivos e impressões de guias TISS","196608"
"ADM094","ADM094_USE_UNIT","106","","65536"
"ADM093","ADM093_BED_TYPE_DESCRIPTION","0","Exceção para DESCRIÇÃO e CÓDIGO do tipo de leito.","65536"
"ADM092","ADM092_EXTRA_BED_TYPE","0","Desconto ou acréscimo para os tipos de leitos pagos pelo convênio / plano informado.","65536"
"ADM091","ADM091_EXCLUSION_BED_TYPE","0","Tipos de leito que não são pagos pelo CONVÊNIO / PLANO.","65536"
"ADM090","ADM090_BED_TYPE_EXCEPTION","0","Tipos de Leito que são pagos com valor diferente para o CONVÊNIO / PLANO","65536"
"ADM089","ADM089_PRODUCT_PRESENTATION","122418","","14680064"
"ADM087","ADM087_VOUCHER","0","Tabela de recibos emitidos","65536"
"ADM086","ADM086_CASHFLOW","0","Tabela que registra as aberturas e fechamentos de cada caixa","65536"
"ADM085","ADM085_CASH","1","Tabela dos caixas financeiros da instituição","65536"
"ADM084","ADM084_CASH_OPERATION_TYPE","14","Tabela de tipos de Operações executadas no caixa","65536"
"ADM083","ADM083_PRODUCT_GROUP","18","Grupos de produtos criados pelo usuárioPode criar grupos para cada tipo de produto","65536"
"ADM082","ADM082_PRODUCT","23939","Tabela de produtos[1] - Medicamento[2] - Material Médico-hospitalar[3] - Soluções[4] - Material de almoxarifado[5] - órteses e próteses[6] - Produtos de hotelaria[7] - Eletrólitos","14680064"
"ADM081","ADM081_TAX","0","Tabela de impostos","65536"
"ADM079","ADM079_REPASS_FLOW","402243","Movimentação:  Contém todas as movimentações do saldo.  - a movimentação pode ser um CRÉDITO.  Atualização positiva do saldo.  - ou pode ser um DÉBITO.  Atualização negativa de saldo.","32505856"
"ADM078","ADM078_REPASS_CASH","1598","Saldos - Contém o saldo do profissional (pode estar negativo em casão de glosa).","131072"
"ADM077","ADM077_REPASS_TIMETABLE","379","Armazena itens de distribuição do tipo HORÁRIO.Quando a configuração da distribuição estiver trabalhando com HONORÁRIOS, os valores das Usuário serão armazenados nesta tabela.","65536"
"ADM076","ADM076_REPASS_PAYMENT_DIST","420","Tabela que define o tipo de configuração de distribuição que a instituição vai utilizar.  Casão futuramente seja definido um novo agrupamento para a distribuição, este deve ser adicionado nesta tabela.  Os itens que não são utilizados para filtro da distribuição devem receber valor 0 (zero) no campo ORDEM. Ex. Código	Descrição		Ordem 1	Grupo de Usuários		2 2	Honorários			1 3	Planos			0 4	Tipo de Procedimentos	0  Neste casão a distribuição esta sendo feita por ""Grupo de Usuário"" e ""Honorários"".  Esta deve ser a ordem em que os valores serão informados pelos usuários e o sistema deve filtrar para exibir o percentual pago para o médico. Em principio foram levantados os seguintes itens: - Honorário (ADM077_DISTRIBUICAO_HORARIOS) - Grupo de Usuários - convênio   (ADM001_CONVÊNIOS) - Tipo de Procedimento   (ADM047_TIPO_PROCEDIMENTO) - Procedimento   (ADM031_PROCEDIMENTO_INSTITUICAO) - Profissional","65536"
"ADM073","ADM073_BILL_CANCEL","14","Motivos de cancelamento de uma conta.","65536"
"ADM072","ADM072_PAYMENT_TYPE","14","Forma de pagamento.","65536"
"ADM071","ADM071_DEBIT","0","Tabela de Contas a Pagar.","65536"
"ADM070","ADM070_CREDIT","27345","Tabela de contas a receber.","2097152"
"ADM069","ADM069_EXTRA_PAYMENT","2","Motivos de desconto e acréscimo.","65536"
"ADM068","ADM068_PROTOCOL","27345","Tabela de Protocolos.","3145728"
"ADM067","ADM067_INVOICE","525333","Tabela de Faturas.","45088768"
"ADM065","ADM065_PRIVATE_CHECKOUT","36296","Registros do fechamento da conta particular","3145728"
"ADM056","ADM056_MEDICAL_ATTENTION","794014","Atendimento feito para um paciente. ps:  Uma conta pode possuir diversos atendimentos.","117440512"
"MP2224","MP2224_SALI_DILUTION","0","Tabela responsável pela diluição da salinização dos Medicamentos","65536"
"MP2225","MP2225_SALINIZATION","43396","Tabela responsável pela salinização dos Medicamentos","720896"
"MP2226","MP2226_SALI_ITEM_GROUP","0","Tabela de item de salinização prescrita. Itens do tipo grupo de solução.","65536"
"MP2227","MP2227_SALI_ITEM_PROD","43398","Tabela de item de salinização prescrita. Itens do tipo produto.","2097152"
"MP2228","MP2228_SALI_DIL_ITEM_GROUP","0","Tabela de item de diluição da salinização prescrita. Itens do tipo grupo de solução.","65536"
"MP2229","MP2229_SALI_DIL_ITEM_PROD","0","Tabela de item de diluição da salinização prescrita. Itens do tipo produto.","65536"
"MP2230","MP2230_SALI_ITEM_GROUP_PROD","0","Tabela responsável pelos Produtos de Solução Agrupados do Item de Salinização ","65536"
"ADM453","ADM453_PANEL_PEP","6","Registros referente ao Painel do Prontuário Eletrônico","65536"
"ADM454","ADM454_EQUIPMENT_PEP","0","Tabela de equipamentos vinculados ao prontuário eletrônico","65536"
"ADM483","ADM483_COST","842845","Tabela de Custos","645922816"
"ADM487","ADM487_DEPARTMENT","0","Tabela de cadastro dos setores do Hospital","0"
"SYS148","SYS148_DATA_CLEAN","9","Tabela de configura¿¿¿¿o para a rotina de limpeza de dados","65536"
"SYS149","SYS149_DATA_CLEAN_LOG","414","Tabela de logs de execu¿¿¿¿o da rotina de limpeza de dados","65536"
"AM038","AM038_ITEM_AUTHORIZATION","16030145","","780140544"
"ADM502","ADM502_QUEST_EXECUTION_ITEM","2974","","131072"
"STO097","STO097_TURNOVER_DETAILS","0","Master details dos itens pendentes na fila ENG004_TURNOVER","65536"
"LOG017","LOG017_PROTOCOL","266041","Tabela de Log das Contas vinculadas ao Lote","12582912"
"LOG018","LOG018_INVOICED_ATTENTION","214886","Logs de fechamentos dos atendimentos","7340032"
"SYS147","SYS147_LOG_TYPE","3","Contém os tipos de ações possíveis em transações realizadas pelo usuário para serem vinculadas em tabelas de LOG.","65536"
"SPP020","SPP020_AUDITING_LOG","15122","Mantém o histórico de inclusão, alteração ou exclusão de dados de auditoria da análise clínica do DPC.","2097152"
"SPP021","SPP021_AUDITING_LOG_CID","39656","Histórico de alterações do CID informados na auditoria da análise clínica do DPC.","2097152"
"SPP022","SPP022_AUDITING_LOG_CPT","6471","Histórico de alterações de procedimentos informados na auditoria da análise clínica do DPC.","262144"
"SUR070","SUR070_CONSIGNED_REPORT","1496","Cabeçalho do relatório de itens consignados","131072"
"SUR071","SUR071_CONSIGNED_REPORT_ITEMS","5775","Itens do relatório de itens consignados","262144"
"EHR027","EHR027_BLOB_VALUE","0","","65536"
"EHR026","EHR026_STRING_VALUE","0","","196608"
"EHR013","EHR013_ALT_SEARCH_RULES","0","Contém as regras e os retornos correspondentes da busca alternativa.","65536"
"EHR012","EHR012_ALT_SEARCH_CONDITION","0","Para uma mesma busca alternativa, determina quais regras utilizar dependendo da condição avaliada","65536"
"EHR002","EHR002_METADATA","0","Tabela que contém o metadados (dicionário de dados)","131072"
"EFG017","EFG017_BLOB_VALUE","0","","65536"
"EFG016","EFG016_STRING_VALUE","0","","65536"
"MPR004","MPR004_MEDICATION_REPLACE","0","Tabela de medicamentos substituídos nas prescrições médicas.","65536"
"MPR003","MPR003_MEDICATION_SCHEDULE","0","Aprazamento do MedicamentoItens marcados como Se Necessário no possuem aprazamento","65536"
"MPR002","MPR002_PRESCRIPT_MEDICATION","0","Tabela de medicamentos prescritos","65536"
"MPR001","MPR001_PRESCRIPTION","0","Tabela de prescrições médicas","65536"
"LOG001","LOG001_PATIENT_EXAM_RESULT","0","Log das requisições e acesso aos resultados de Exames (Procedimentos) do paciente.","65536"
"LAB001","LAB001_ADMISSION","322551","Complemento do boletim de atendimento específico para exames laboratoriais.Esta tabela complementa o boletim de atendimento de PAA (ER040).","9437184"
"ADM232","ADM232_TISS_DEMONST_SUGERY_MAT","349","Tabela de OPME (s) do Demonstrativo de Retorno","65536"
"ADM231","ADM231_TISS_DEMONST_MATERIAL","30080","Tabela de Materiais do Demonstrativo de Retorno","3145728"
"ADM230","ADM230_TISS_DEMONST_MEDICATION","21088","Tabela de Medicamentos do Demonstrativo de Retorno","2097152"
"ADM229","ADM229_TISS_DEMONST_ITEM_SOL","0","Tabela das Soluções do Demonstrativo de Retorno","65536"
"ADM219","ADM219_TISS_DEMONST_SERVICE","11958","Tabela dos Procedimentos da Guia","1048576"
"ADM215","ADM215_TISS_DEMONST_CPT","30704","Tabela dos Procedimentos da Guia","3145728"
"ADM213","ADM213_TISS_DEMONST_GUIDE","3736","Tabela das Guias do Demonstrativo de Pagamento","393216"
"ADM117","ADM117_PRODUCT_COMMENT","0","Observações dos produtos","65536"
"ADM115","ADM115_RECEIPT_INVOICE","24572","Notas Fiscais para o convênio.","3145728"
"ADM066","ADM066_OPERATION","0","Tabela de movimentos executados sobre o caixa da tesouraria","65536"
"ADM064","ADM064_CHKOUT_PAYMENTS","28947"," ","3145728"
"ADM052","ADM052_ADVANCED_PAYMENT","0","Adiantamentos do paciente","65536"
"ADM049","ADM049_GLOSS_INVOICE","0","Glosas das faturas","65536"
"ADM048","ADM048_GLOSS_PROTOCOL","0","Tabelas de Glosas.","65536"
"ADM043","ADM043_CPT_TABLE","216","","65536"
"MPR917","MPR917_MODEL_EXAM","0","Exames solicitados num modelo de prescrição.","65536"
"MPR916","MPR916_MODEL_VENTILATION","0","Ventilações de um modelo de prescrição.","65536"
"MPR914","MPR914_MODEL_SOLUTION","0","Soro de um modelo de prescrição.","65536"
"ADM150","ADM150_PREPARE","802","Tabela de preparos dos procedimentos e exames.","851968"
"ADM132","ADM132_TISS_GUIDE","597378","Tabela de Guias TISS","60817408"
"AM009","AM009_AUTH_REQUEST_ITEM","10578210","Tabela que contém os itens solicitados pela requisição.","1677721600"
"EMR032","EMR032_SURGERY_PRODUCT","45293","óóóóóóórteses e Próteses do Atendimento e Prontuário.","6291456"
"SCH066","SCH066_EMAIL_LOG","401523","Tabela de log’s de e-mails enviados aos pacientes","721420288"
"SUR027","SUR027_SHEET_ROOM_GENERICS","234650","Identifica os dados de observação e status de cada aleta da folha de sala","7340032"
"EIR022","EIR022_RECOVERED_DATA","373","Tabela que armazena os dados do cadastro inativado que foram reaproveitados no cadastro ativo atual do paciente.","65536"
"HL7011","HL7011_SERVICE_REPOSITORY","0","","65536"
"HL7006","HL7006_ADDITIONAL_DATA","0","","65536"
"HL7005","HL7005_HISTORY","0","","65536"
"GYN035","GYN035_PATIENT_EXAM","0"," ","65536"
"ENG003","ENG003_INSERT_EXAM_BILLING","1915","Itens que vieram via integração","15990784"
"WWF003","WWF003_WF","34","Entidade principal do workflow","131072"
"SYS030","SYS030_INSTITUTION_IMAGE","3","Tabela contendo imagens utilizadas pela instituição.","65536"
"SYS009","SYS009_PROFESSIONAL","56822","Tabela de profissionais que interagem com o sistema","9437184"
"STO038","STO038_PRODUCT_LOT_STATUS","1","Tabela de motivos de interdição e liberação de lotes.","65536"
"SPP005","SPP005_DOCUMENT_SOLICITATION","26703","Cadastro da Solicitação de documento","4194304"
"SPP004","SPP004_DOCUMENT_CONTROL","240732","Tabela que contém o cadastro de controle das movimentações dos documentos solicitados","22020096"
"SPP003","SPP003_REGISTER","199143","Cadastro de Registro do documento no SPP","14680064"
"SND004","SND004_MENU","0","","65536"
"SCH051","SCH051_ATTENTION","604336","Atendimentos de Agendamentos","29360128"
"SCH019","SCH019_SCHEDULE_GLOBAL_CONF","1","Configurações Globais das Agendas.","65536"
"SCH011","SCH011_CONFIRMATION_REASON","298511","Esta tabela armazena as justificativas pelas quais uma determinada marcação no foi realizada.","33554432"
"SCH008","SCH008_NOTE","36","Notas diárias da agenda","65536"
"SCH003","SCH003_LOCK","1078958","Marcação do compromisso da agenda","369098752"
"SAC007","SAC007_INCIDENT","0","Incidentes / ocorrências relativas a um atendimento realizado (reclamação ou sugestão de paciente ou familiares)","65536"
"SAC002","SAC002_RESEARCH","0","Pesquisa do SAC composta por tópicos para agrupar perguntas, perguntas propriamente ditas e opções de resposta","65536"
"PHM015","PHM015_COMMENT","0","Tabela de comentários onde estar centralizado todos os comentários registrados ao longo do processo da Farmacotécnica.","65536"
"PHA014","PHA014_DISPENSE","2694501","Tabela que armazena as DISPENSAÇÕES efetuadas para determinado paciente.Nela são armazenadas as seguintes informações:Data e hora da dispensação,Identificador do USUÁRIO que realizou,Identificador do paciente que receberá os itens dispensados, A cada dispensação é gravado um registro nesta tabela...","125829120"
"MP2233","MP2233_SUR_DESCRIPTION","0","Tabela responsável pela Descrição Cirúrgica","0"
"CFG010","CFG010_RB_ITEM","19"," ","65536"
"CFG006","CFG006_RESOURCE","3713"," ","720896"
"EMR022","EMR022_PATIENT_CONTROL","0","Tabela de controles feitos pela enfermagem sobre o paciente.","65536"
"EMR020","EMR020_PATIENT_MONITORING","0","Tabela de monitorizações feitas no paciente.","65536"
"EMR018","EMR018_PATIENT_VENTILATION","0","Ventilação utilizada pelo paciente.","65536"
